ID_registro;N;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;RUC;MUNI_ADMINISTRA;COD_UF;DENOMINACIÓN;ZONA;ESTE;NORTE;PERIMETRO;ÁREA_M2;ÁREA_HA;MUNI_DISPONEN;CANT_DISP;SEGREGA;CRIANZA_ANIM;QUEMA_RRSS;RRSS_SALUD;RRSS_INDU;AGUAJAL;BOFEDAL;PANTANO;AMORTIGUAMIENTO_ANP;ANP;CATEGORIA;AÑO_INCORPORACION;DOCUMENTO_INCORPORACION;DOCUMENTO_ACTUALIZACION;PLAN_RECUPERACION_RECONVERSION
37654;1285;120503;Junín;Junín;Ondores;20177653889;MUNICIPALIDAD DISTRITAL DE ONDORES;UF0009361;Botadero Ayac;18;373669.0;8774679.0;158.345113;1749.066352;0.174907;Municipalidad distrital de Ondores ;0.4;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37655;1286;120504;Junín;Junín;Ulcumayo;20171329206;MUNICIPALIDAD DISTRITAL ULCUMAYO;UF0010103;Botadero Paraje Canrullan;18;404745.0;8787503.0;284;2800;0.28;Municipalidad distrital de Ulcumayo;0.6;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00002-2025-OEFA/DSIS, Resolución N.° 00147-2024-OEFA/DSIS;R.A. N° 332-2022-MPJ/A
37656;1287;120604;Junín;Satipo;Mazamari - Pangoa;20190003541;MUNICIPALIDAD DISTRITAL DE MAZAMARI;UF0010708;Botadero Sector Sonomoro;18;557343.0;8746818.0;330.292795;7250.783857;0.725078;Municipalidad distrital de Mazamari;1.5;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;R.G. N° 00915-2024-GM/MPS
37657;1288;120604;Junín;Satipo;Mazamari - Pangoa;20146673776;MUNICIPALIDAD DISTRITAL DE PANGOA;UF0009465;Botadero Centro Ecoturístico de Protección Ambiental;18;558431.0;8738528.0;728.97087;32830.733571;3.283073;Municipalidad distrital de Pangoa;16.13;Si;No;No;Si;No;No;No;No;No;No;Reconversión;2018;RCD N°026 -2018-OEFA/CD;;
37658;1289;120604;Junín;Satipo;Mazamari - Pangoa;20146673776;MUNICIPALIDAD DISTRITAL DE PANGOA;UF0009710;Botadero Fundo El Labriego;18;556111.0;8737788.0;687;19500;1.95;Municipalidad distrital de Pangoa;10;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37659;1290;120605;Junín;Satipo;Pampa Hermosa;20191871449;MUNICIPALIDAD DISTRITAL DE PAMPA HERMOSA;UF0009806;Botadero La Cumbre;18;526758.0;8741271.0;377.509559;5183.284576;0.518328;Municipalidad distrital de Pampa Hermosa;1;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00024-2025-OEFA/DSIS;
37660;1291;120607;Junín;Satipo;Rio Negro;"20146674403
20146678221
20146675124
20146672371";"MUNICIPALIDAD PROVINCIAL SATIPO
MUNICIPALIDAD DISTRITAL DE RIO NEGRO
MUNICIPALIDAD DISTRITAL DE COVIRIALI
MUNICIPALIDAD DISTRITAL DE LLAYLLA";UF0009821;Botadero La Rinconada;18;538035.0;8761690.0;423.406479;12117.475701;1.211748;Municipalidad provincial de Satipo, Municipalidad distrital de Coviriali, Municipalidad distrital de Llaylla, Municipalidad distrital de Rio Negro;27;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 0017-2025-OEFA/DSIS;
37661;1292;120607;Junín;Satipo;Rio Negro;20146674403;MUNICIPALIDAD PROVINCIAL SATIPO;UF0009816;Botadero La Paz;18;538387.0;8760395.0;383.461444;9771.865533;0.977187;Municipalidad provincial de Satipo;No Precisa;No;No;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;R.A. N° 230-2022-MPYLO/ALC
37662;1293;120608;Junín;Satipo;Rio Tambo;20199368053;MUNICIPALIDAD DISTRITAL RIO TAMBO SATIPO;UF0010724;Botadero Sector Vankori;18;582753.0;8766668.0;137.721369;683.216347;0.068322;Municipalidad distrital de Rio Tambo;0.18;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37663;1294;120608;Junín;Satipo;Rio Tambo;20199368053;MUNICIPALIDAD DISTRITAL RIO TAMBO SATIPO;UF0010164;Botadero Puerto Ocopa;18;576433.0;8769478.0;500.043785;13966.522555;1.396652;Municipalidad distrital de Rio Tambo;1.5;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37664;1295;120608;Junín;Satipo;Río Tambo;20199368053;MUNICIPALIDAD DISTRITAL RIO TAMBO SATIPO;UF0040210;Botadero Napati;18;548372.92;8786205.74;103.57;729.29;0.07923;Municipalidad del centro poblado Napati;0.3;No;No;No;No;No;No;No;No;No;No;Recuperación;2025;RESOLUCIÓN N° 00016-2025-OEFA/DSIS;;
37665;1296;120608;Junín;Satipo;Río Tambo;20199368053;MUNICIPALIDAD DISTRITAL RIO TAMBO SATIPO;UF0040211;Botadero Valle Esmeralda;18;602081.52;8657531.96;242.66;1157.82;0.12;Municipalidad del centro poblado Valle Esmeralda;1;No;No;No;No;No;No;No;No;No;No;Recuperación;2025;RESOLUCIÓN N° 00016-2025-OEFA/DSIS;;
37666;1297;120608;Junín;Satipo;Río Tambo;20199368053;MUNICIPALIDAD DISTRITAL RIO TAMBO SATIPO;UF0040212;Botadero Selva de Oro;18;603959.14;8670984.6;113.17;917.91;0.09179;Municipalidad del centro poblado Selva de Oro;1;No;No;No;No;No;No;No;No;No;No;Recuperación;2025;RESOLUCIÓN N° 00016-2025-OEFA/DSIS;;
37667;1298;120609;Junín;Satipo;Vizcatán del Ene;20601068681;MUNICIPALIDAD DISTRITAL DE VIZCATÁN DEL ENE;UF0036264;Botadero de Amazonas - Vizcatán del Ene;18;603500.0;8653900.0;300;2500;0.25;Municipalidad distrital de Vizcatán del Ene;0.643;No;No;No;No;No;No;No;No;No;No;Recuperación;2023;Resolución N.° 00031-2023-OEFA/DSIS;;
37668;1299;120702;Junín;Tarma;Acobamba;20185655441;MUNICIPALIDAD DISTRITAL DE ACOBAMBA;UF0010862;Botadero Yacujochana;18;426844.0;8745455.0;517.244509;15337.5852;1.533759;Municipalidad distrital de Acobamba;3;No;No;No;No;No;No;No;No;No;No;Reconversión;2018;RCD N°026 -2018-OEFA/CD;;
37669;1300;120703;Junín;Tarma;Huaricolca;20180273132;MUNICIPALIDAD DISTRIT HUARICOLCA;UF0009569;Botadero de Anjush (Época de Lluvias);18;429883.0;8722475.0;94.221265;589.704543;0.05897;Municipalidad distrital de Huaricolca;0.15;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37670;1301;120703;Junín;Tarma;Huaricolca;20180273132;MUNICIPALIDAD DISTRIT HUARICOLCA;UF0038239;Botadero Sector Chuc Chun Chanca;18;427560.3;8726986.1;448;10000;1;Municipalidad distrital de Huaricolca;1;No;No;No;No;No;No;No;No;No;No;Recuperación;2024;Resolución N° 0035-2024-OEFA/DSIS;;
37671;1302;120704;Junín;Tarma;Huasahuasi;20189998466;MUNICIPALIDAD DISTRITAL DE HUASAHUASI;UF0010113;Botadero Paraje San Juan Pata;18;438276.0;8755005.0;464;10400;1.04;Municipalidad distrital de Huasahuasi;3.5;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00147-2024-OEFA/DSIS;
37672;1303;120705;Junín;Tarma;La Unión;20188469346;MUNICIPALID. DISTRITAL LA UNION LETICIA;UF0010629;Botadero Sector Lutia 2;18;417293.0;8743161.0;224.996123;2763.368275;0.276337;Municipalidad distrital de La Unión;1867;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37673;1304;120706;Junín;Tarma;Palca;20194077484;MUNICIPALIDAD DISTRITAL DE PALCA;UF0013693;Botadero Municipal;18;435465.0;8744517.0;294.518626;5552.996335;0.5553;Municipalidad distrital de Palca;1;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37674;1305;120708;Junín;Tarma;San Pedro de Cajas;20188130411;MUNICIPALIDAD DISTRITAL PALCAMAYO;UF0009893;Botadero Muchanacusha;18;411948.0;8752215.0;565;9400;0.94;Municipalidad distrital de Palcamayo;7;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00147-2024-OEFA/DSIS;
37675;1306;120708;Junín;Tarma;San Pedro de Cajas;20199817893;MUNICIPALID.DISTRITAL SAN PEDRO DE CAJAS;UF0017081;Botadero S/N;18;399281.0;8753664.0;494;14500;1.45;Municipalidad distrital de San Pedro de Cajas;0.57;No;No;No;No;No;No;No;No;No;No;Recuperación;2021;RESOLUCION N° 00005-2021-OEFA;Resolución N.° 00147-2024-OEFA/DSIS;
37676;1307;120709;Junín;Tarma;Tapo;20212642704;MUNICIPALIDAD DISTRITAL DE TAPO;UF0009492;Botadero Chaprinca;18;439007.0;8743106.0;286.935604;3866.73468;0.386673;Municipalidad distrital de Tapo;0.5;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37677;1308;120802;Junín;Yauli;Chacapalpa;20185740987;MUNICIPALIDAD DISTRITAL DE CHACAPALPA;UF0009858;Botadero Mal Viento y Jaranaco;18;416281.0;8703935.0;145.05344;1494.791014;0.149479;Municipalidad distrital de Chacapalpa;0.1;Si;No;No;No;No;No;No;No;No;No;Reconversión;2018;RCD N°026 -2018-OEFA/CD;;
37678;1309;120803;Junín;Yauli;Huay-Huay;20146506284;MUNICIPALIDAD DISTRITAL DE HUAYHUAY;UF0010838;Botadero Uñuc Machay;18;402899.0;8704682.0;386;61890;6.189;Municipalidad distrital de Huayhuay;0.3;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00140-2024-OEFA/DSIS;
37679;1310;120801;Junín;Yauli;La Oroya;20120385004;MUNICIPALIDAD PROV. DE YAULI LA OROYA;UF0009748;Botadero Huaripuquio;18;406618.0;8719938.0;630;24000;2.4;Municipalidad provincial de Yauli;6;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00019-2025-OEFA/DSIS;R.A. N° 230-2022-MPYLO/ALC
37680;1311;120804;Junín;Yauli;Marcapomacocha;20199759672;MUNICIPALIDAD DISTRITAL MARCAPOMACOCHA;UF0009728;Botadero Huachac;18;356128.0;8738214.0;230;3277;0.3;Municipalidad distrital de Marcapomacocha;0.1;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00147-2024-OEFA/DSIS;
37681;1312;120805;Junín;Yauli;Morococha;20146501487;CONCEJO DISTRITAL DE MOROCOCHA;UF0009322;Botadero Alpamina;18;378697.0;8717253.0;309.450639;6401.650974;0.640165;Municipalidad distrital de Morococha;0.5;No;No;No;No;No;No;No;No;No;No;Reconversión;2018;RCD N°026 -2018-OEFA/CD;;R.G. Nº 002-2018-MPYLO/GGASP
37682;1313;120806;Junín;Yauli;Paccha;20146510800;MUNICIPALIDAD DISTRITAL DE PACCHA;UF0009873;Botadero Masajcancha;18;396637.0;8730067.0;441;12100;1.21;Municipalidad distrital de Paccha;0.8;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00140-2024-OEFA/DSIS;
37683;1314;120807;Junín;Yauli;Santa Bárbara de Carhuacayan;20146511954;MUNICIPALIDAD DIST STA BARBARA CARHUACAY;UF0010867;Botadero Yanapaccha;18;359210.0;8762353.0;342.924611;7334.245452;0.733425;Municipalidad distrital de Santa Barbara de Carhuacayan;0.6;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;"R.A. N° 008-2022-MPYLO/ALC
R.G. N° 0135-2024-MPYLO/GSPGA"
37684;1315;120808;Junín;Yauli;Santa Rosa de Sacco;20146510982;MUNICIPALIDAD DISTR DE SANTA ROSA DE S;UF0010764;Botadero Ticlacancha;18;395061.0;8718797.0;377.666632;9086.260973;0.908626;Municipalidad distrital de Santa Rosa de Sacco;0.8;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;R.A. N° 071-2021-MPYLO/ALC
37685;1316;120809;Junín;Yauli;Suitucancha;20206081539;MUNICIPALIDAD DISTRITAL SUITUCANCHA;UF0010243;Botadero Rosa Cruz;18;399558.0;8696827.0;81.020899;353.535012;0.035354;Municipalidad distrital de Suitucancha;0.3;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;R.A. N° 113-2022-MPYLO/ALC
37686;1317;120810;Junín;Yauli;Yauli;20146511873;MUNICIPALIDAD DISTRITAL DE YAULI;UF0009560;Botadero Cuchihuasi;18;382645.0;8710907.0;216.435308;3008.379941;0.300838;Municipalidad distrital de Yauli;2;Si;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;R.A. N° 0783-2021-MPYLO/ALC
37687;1318;130201;La Libertad;Ascope;Ascope;20187052221;MUNICIPALIDAD PROVINCIAL DE ASCOPE;UF0009801;Botadero La Calera;17;711715.0;9149590.0;234.160503;1646.126502;0.164613;Municipalidad provincial de Ascope;5.32;Si;No;Si;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37688;1319;130208;La Libertad;Ascope;Casa Grande;20438599194;MUNICIPALIDAD DISTRITAL DE CASA GRANDE;UF0010242;Botadero Roma;17;705055.0;9140997.0;709.279766;24178.9641;2.417896;Municipalidad distrital de Casa Grande;18.4;Si;Si;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37689;1320;130202;La Libertad;Ascope;Chicama;20178833643;MUNICIPALIDAD DISTRITAL DE CHICAMA;UF0040609;Botadero Sausal;17;720703.0;9143324.0;311;4443;0.44;Municipalidad del Centro Poblado Sausal;0.78;No;No;Si;No;No;No;No;No;No;No;Recuperación;2025;Resolución N.° 0017-2025-OEFA/DSIS;;
37690;1321;130202;La Libertad;Ascope;Chicama;20185157921;MUNICIPALIDAD DISTRITAL DE SANTIAGO DE C;UF0010149;Botadero Pozo Uno - Cartavio;17;698725.0;9132794.0;471.680954;7764.418651;0.776442;Municipalidad distrital de Santiago de Cao, Municipalidad distrital de Chicama;1.7;Si;No;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37691;1322;130202;La Libertad;Ascope;Chicama;20178833643;MUNICIPALIDAD DISTRITAL DE CHICAMA;UF0010566;Botadero Sector El Cerro;17;706428.0;9133804.0;520;14900;1.49;Municipalidad distrital de Chicama;10.4;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00147-2024-OEFA/DSIS;
37692;1323;130203;La Libertad;Ascope;Chocope;20175640135;MUNICIPALIDAD DISTRITAL DE CHOCOPE;UF0010502;Botadero Sector Careaga;17;700981.0;9134941.0;768;23000;2.3;Municipalidad distrital de Chocope;6.3;Si;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00022-2025-OEFA/DSIS;
37693;1324;130204;La Libertad;Ascope;Magdalena de Cao;20179753660;MUNICIPALIDAD DISTRITAL DE MAGDALENA DE CAO;UF0010565;Botadero Sector El Brujo;17;685800.0;9125827.0;208.339564;2827.722694;0.282772;Municipalidad distrital de Magdalena de Cao;2.2;No;No;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37694;1325;130204;La Libertad;Ascope;Magdalena de Cao;20179753660;MUNICIPALIDAD DISTRITAL DE MAGDALENA DE CAO;UF0010668;Botadero Sector Playa La Boacana;17;684838.0;9126816.0;141.588291;1398.305916;0.139831;Municipalidad distrital de Magdalena de Cao;2.2;No;No;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37695;1326;130204;La Libertad;Ascope;Magdalena de Cao;20179753660;MUNICIPALIDAD DISTRITAL DE MAGDALENA DE CAO;UF0037601;Botadero Municipal Sector Nuevo Ticmar;17;689358.72;9132909.52;1152;62700;6.27;Municipalidad distrital de Magdalena de Cao;2.5;No;No;Si;No;No;No;No;No;No;No;Recuperación;2023;Resolución N.° 00112-2023-OEFA/DSIS;;
37696;1327;130205;La Libertad;Ascope;Paijan;20207890261;MUNICIPALIDAD DISTRITAL DE PAIJAN;UF0010608;Botadero Sector La Hormiguita;17;687435.0;9149183.0;558;15900;1.59;Municipalidad distrital de Paiján, Municipalidad distrital de Razuri;17.2;No;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00008-2025-OEFA/DSIS;
37697;1328;130206;La Libertad;Ascope;Rázuri;20178843282;MUNICIPALIDAD DISTRITAL DE RAZURI;UF0010051;Botadero Nuevo Malabrigo;17;673550.24;9148696.407;1370;69200;6.92;Municipalidad distrital de Razuri, Municipalidad distrital de Chugay;5;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00002-2025-OEFA/DSIS;
37698;1329;130207;La Libertad;Ascope;Santiago de Cao;20185157921;MUNICIPALIDAD DISTRITAL DE SANTIAGO DE C;UF0039500;Botadero Las Huertas;17;694992.0;9130467.0;824;40000;4;Municipalidad distrital de Santiago de Cao;6;Si;No;Si;No;No;No;No;No;No;No;Recuperación;2025;Resolución N° 00008-2025-OEFA/DSIS;;
37699;1330;130301;La Libertad;Bolívar;Bolívar;20202505695;MUNICIPALIDAD PROVINCIAL DE BOLIVAR;UF0009885;Botadero Miskiyaku;18;196782.0;9211260.0;249.989132;3508.118138;0.350812;Municipalidad provincial de Bolivar;No Precisa;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37700;1331;130301;La Libertad;Bolívar;Bolívar;20202505695;MUNICIPALIDAD PROVINCIAL DE BOLIVAR;UF0036252;Botadero Sector Ullachi;18;200196.0;9206347.0;200;2400;0.24;Municipalidad provincial de Bolivar;0.71;No;No;No;Si;No;No;No;No;No;No;Recuperación;2023;Resolución N.° 00031-2023-OEFA/DSIS;;
37701;1332;130304;La Libertad;Bolívar;Longotea;20216644990;MUNICIPALIDAD DISTRITAL DE LONGOTEA;UF0010568;Botadero Sector El Horno;18;181690.0;9220566.0;85.554896;484.92846;0.048493;Municipalidad distrital de Longotea, Municipalidad distrital de Sayapullo;1.5;No;No;Si;Si;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37702;1333;130304;La Libertad;Bolívar;Longotea;20220981011;MUNICIPALIDAD DISTRITAL DE UCHUMARCA;UF0010618;Botadero Sector Liván;18;188338.0;9217566.0;58.881966;238.690177;0.023869;Municipalidad distrital de Uchumarca, Municipalidad distrital de Longotea;No Precisa;No;No;Si;Si;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37703;1334;130306;La Libertad;Bolívar;Ucuncha;20215275133;MUNICIPALIDAD DISTRITAL DE UCUNCHA;UF0010533;Botadero Sector Chururco;18;184203.0;9209352.0;327.347359;5420.037993;0.542004;Municipalidad distrital de Ucuncha;0.6;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37704;1335;130401;La Libertad;Chepén;Chepén;20178862074;MUNICIPALIDAD PROVINCIAL DE CHEPEN;UF0010752;Botadero Talambo;17;678277.0;9198218.0;3170;362000;36.2;Municipalidad provincial de Chepén, Municipalidad distrital de Talambo, Municipalidad distrital de Chequen;50;Si;No;Si;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37705;1336;130402;La Libertad;Chepén;Pacanga;20182163962;MUNICIPALIDAD DISTRITAL DE PACANGA;UF0010511;Botadero Sector Cerro Blanco;17;674486.0;9214251.0;1205.661782;45329.338172;4.532934;Municipalidad distrital de Pacanga, Municipalidad distrital de Pueblo Nuevo;12;Si;No;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37706;1337;130403;La Libertad;Chepén;Pueblo Nuevo;20192401004;MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO;UF0010574;Botadero Sector El Tablazo;17;661375.0;9200889.0;564.175321;8581.761427;0.858176;Municipalidad distrital de Pueblo Nuevo;16.4;Si;No;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37707;1338;131101;La Libertad;Gran Chimú;Cascas;20184048427;MUNICIPALIDAD PROVINCIAL GRAN CHIMU;UF0010074;Botadero Palo Santo;17;741688.0;9169523.0;688.70654;13191.102316;1.31911;Municipalidad provincial de Gran Chimú;No Precisa;No;No;Si;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37708;1339;131102;La Libertad;Gran Chimú;Lucma;20274239906;MUNICIPALIDAD DISTRITAL DE LUCMA;UF0010625;Botadero Sector Los Pulites;17;769103.0;9154387.0;96.640806;686.644462;0.068664;Municipalidad distrital de Lucma, Municipalidad distrital de Sartimbamba;4.6;No;No;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37709;1340;131103;La Libertad;Gran Chimú;Marmot;20217925194;MUNICIPALIDAD DISTRITAL DE MARMOT;UF0010567;Botadero Sector El Choloque;17;761995.0;9148581.0;127.094348;979.681222;0.097968;Municipalidad distrital de Marmot, Municipalidad distrital de Paiján;3.6;No;No;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37710;1341;131104;La Libertad;Gran Chimú;Sayapullo;20206380528;MUNICIPALIDAD DISTRITAL DE SAYAPULLO;UF0010584;Botadero Sector Higuspampa;17;777934.0;9160423.0;250.011435;1219.647741;0.121965;Municipalidad distrital de Sayapullo, Municipalidad distrital de Lucma;5.3;No;No;Si;Si;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37711;1342;130502;La Libertad;Julcán;Calamarca;20210717731;MUNICIPALIDAD DISTRITAL DE CALAMARCA;UF0039281;Botadero Municipal Sector Mexico;17;784579.0;9096769.0;65;300;0.03;Municipalidad distrital de Calamarca;1.53;No;No;Si;No;No;No;No;No;No;No;Recuperación;2025;RESOLUCIÓN N° 00002-2025-OEFA/DSIS;;
37712;1343;130502;La Libertad;Julcán;Calamarca;20210717731;MUNICIPALIDAD DISTRITAL DE CALAMARCA;UF0039077;Botadero Calamarca 2;17;785530.34;9095398.78;105;603.75;0.06;Municipalidad distrital de Calamarca;0;No;No;Si;No;No;No;No;No;No;No;Recuperación;2024;Resolución N.° 00140-2024-OEFA/DSIS;;
37713;1344;130503;La Libertad;Julcán;Carabamba;20206513005;MUNICIPALIDAD DISTRITAL DE CARABAMBA;UF0010539;Botadero Sector Cruz Amarilla;17;765493.0;9102671.0;163.941132;1609.217317;0.160922;Municipalidad distrital de Carabamba;4.4;No;Si;No;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37714;1345;130504;La Libertad;Julcán;Huaso;20211492687;MUNICIPALIDAD DISTRITAL DE HUASO;UF0010307;Botadero S/N;17;784444.0;9090107.0;113.969951;789.617946;0.078962;Municipalidad distrital de Huaso;0.5;No;No;No;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37715;1346;130504;La Libertad;Julcán;Huaso;20210717731;MUNICIPALIDAD DISTRITAL DE CALAMARCA;UF0009395;Botadero Calamarca;17;784876.0;9090089.0;58.760304;164.407709;0.016441;Municipalidad distrital de Calamarca, Municipalidad distrital de Huaso;3.8;No;No;No;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37716;1347;130501;La Libertad;Julcán;Julcán;20202951393;MUNICIPALIDAD PROVINCIAL DE JULCAN;UF0009431;Botadero Caserios de San Pedro y Chuan;17;778378.0;9105549.0;331.767174;5602.011929;0.560201;Municipalidad provincial de Julcán;0.6;No;Si;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37717;1348;130602;La Libertad;Otuzco;Agallpampa;20230013811;MUNICIPALIDAD DISTRITAL DE AGALLPAMPA;UF0010619;Botadero Sector Llamobamba;17;772365.0;9116001.0;207.888128;2766.574425;0.276657;Municipalidad distrital de Agallpampa;6.6;No;No;No;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37718;1349;130602;La Libertad;Otuzco;Agallpampa;20230013811;MUNICIPALIDAD DISTRITAL DE AGALLPAMPA;UF0038507;Botadero Sector Quisday;17;770142.0;9117844.0;113;180;0.015;Municipalidad distrital de Agallpampa, Caserio de Yanacancha y C.P. Motil;0.06;No;No;Si;No;No;No;No;No;No;No;Recuperación;2024;Resolución N°00087 -2024-OEFA/DSIS;;
37719;1350;130604;La Libertad;Otuzco;Charat;20200320221;MUNICIPALIDAD DISTRITAL DE CHARAT;UF0009807;Botadero La Gacha;17;781325.0;9134472.0;92.752104;572.897135;0.05729;Municipalidad distrital de Charat;1.9;No;No;Si;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37720;1351;130605;La Libertad;Otuzco;Huaranchal;20164108539;MUNICIPALIDAD DISTRITAL DE HUARANCHAL;UF0010569;Botadero Sector El Huayco;17;782188.0;9148668.0;298.511893;5421.683663;0.542168;Municipalidad distrital de Marcabal;3.4;No;No;No;Si;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37721;1352;130606;La Libertad;Otuzco;La Cuesta;20274327864;MUNICIPALIDAD DISTRITAL DE LA CUESTA;UF0010562;Botadero Sector El Arco;17;752753.0;9123977.0;39.75827;80.643401;0.008064;Municipalidad distrital de La Cuesta;0.5;No;No;No;Si;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37722;1353;130606;La Libertad;Otuzco;La Cuesta;20274327864;MUNICIPALIDAD DISTRITAL DE LA CUESTA;UF0042038;Botadero Sector El Arco 2;17;752714.0;9123877.0;60;193;0.019;Municipalidad distrital La Cuesta;0.1;No;No;Si;No;No;No;No;No;No;No;Recuperación;2025;Resolución N.° 00024-2025-OEFA/DSIS;;
37723;1354;130608;La Libertad;Otuzco;Mache;20221375069;MUNICIPALIDAD DISTRITAL DE MACHE;UF0010612;Botadero Sector La Soledad;17;770558.0;9111484.0;115.26971;906.06006;0.090606;Municipalidad distrital de Mache;2.1;No;No;No;No;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
37724;1355;130601;La Libertad;Otuzco;Otuzco;20165341377;MUNICIPALIDAD PROVINCIAL DE OTUZCO;UF0010645;Botadero Sector Nanday Mejico;17;767272.0;9124337.0;230;3052;0.31;Municipalidad provincial de Otuzco;1.43;No;No;Si;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
